Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(NHO)	VA(ATD)	VA(CCI)	VA(DMT)	VA(ROI)	VA(AOI)	Optimal
MCARPTIF-TP	GPM	35200	48000	2	41173.4	33013.4	10.414	0.466	0.0575331	1245.02	1	49851.1	0	1.40952	1
Load No	Sequence No	From Node ID	To Node ID	IsEdge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	52	1	220	0	0	0	0	0.0	23.6	0.0	0	0	Straight	0	2790.1	2813.7	LINESTRING(-95.605370 30.185290,-95.605363 30.185532,-95.605378 30.186165,-95.605319 30.186704)
0	53	220	162	0	0	0	0	0.0	27.8	0.0	0	0	Right	5	2818.7	2846.5	LINESTRING(-95.605319 30.186704,-95.605142 30.186684,-95.604019 30.186681,-95.603159 30.186675)
0	54	162	69	0	0	0	0	0.0	1.8	0.0	0	0	Straight	0	2846.5	2848.3	LINESTRING(-95.603159 30.186675,-95.603105 30.186690,-95.603017 30.186708)
0	55	69	68	1	1	36	90	0.0	28.4	38.4	0	0	Right	5	2853.3	2881.7	LINESTRING(-95.603017 30.186708,-95.603019 30.186096,-95.603002 30.185626,-95.603038 30.185288)
0	56	68	69	1	1	36	90	0.0	28.4	38.4	1	0	U	125	3006.7	3045.1	LINESTRING(-95.603038 30.185288,-95.603002 30.185626,-95.603019 30.186096,-95.603017 30.186708)
0	57	69	325	1	1	252	630	0.0	68.7	138.7	1	0	Right	5	3050.1	3188.8	LINESTRING(-95.603017 30.186708,-95.601584 30.186713,-95.600534 30.186706,-95.599403 30.186717,-95.598163 30.186724,-95.596753 30.186746,-95.595294 30.186750)
0	58	325	270	1	0	0	0	0.0	5.1	0.0	0	0	Straight	0	3188.8	3193.9	LINESTRING(-95.595294 30.186750,-95.595005 30.186751,-95.594657 30.186748)
0	59	270	337	0	0	0	0	0.0	8.4	0.0	0	0	Straight	0	3193.9	3202.3	LINESTRING(-95.594657 30.186748,-95.593982 30.186766)
0	60	337	256	0	0	0	0	0.0	18.3	0.0	0	0	Straight	0	3202.3	3220.6	LINESTRING(-95.593982 30.186766,-95.593876 30.186763,-95.593828 30.186759,-95.593746 30.186741,-95.593674 30.186716)
0	61	256	326	0	1	36	90	0.0	4.3	14.3	1	0	Right	5	3225.6	3239.9	LINESTRING(-95.593674 30.186716,-95.593866 30.186384,-95.594107 30.185971)
0	62	326	328	0	1	54	135	0.0	3.6	18.6	1	0	Straight	0	3239.9	3258.5	LINESTRING(-95.594107 30.185971,-95.594399 30.185486,-95.594487 30.185326)
0	63	328	267	1	0	0	0	0.0	0.9	0.0	0	0	Straight	0	3258.5	3259.4	LINESTRING(-95.594487 30.185326,-95.594588 30.185173)
