Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(CCI)	VA(NHO)	VA(ATD)	VA(DMT)	VA(AOI)	VA(ROI)	Optimal
MCARPTIF-TP	GPM	17600	24000	3	32838.6	27988.6	7.2	0.754	1	0.044393	276.112	14274.5	0.587294	0.151143	1
Load No	Sequence No	Starting Node	Ending Node	Is Edge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	25	80	79	0	1	72	180	0.0	24.6	44.6	1	0	Straight	0	1316.7	1361.3	-90.499909 38.741833,-90.500307 38.741772999999995,-90.500398 38.741755
0	26	79	80	0	1	54	135	0.0	21.5	36.5	1	0	U	125	1486.3	1522.8	-90.500398 38.741755,-90.500307 38.741772999999995,-90.499909 38.741833
0	27	80	82	0	1	90	225	0.0	23.5	48.5	1	0	Straight	0	1522.8	1571.3	-90.499909 38.741833,-90.499783 38.741842,-90.49939 38.741853,-90.498782 38.741849,-90.49842 38.741839999999996
0	28	82	83	1	1	126	315	0.0	10.8	45.8	1	0	Straight	0	1571.3	1617.1	-90.49842 38.741839999999996,-90.497798 38.741831000000005,-90.497744 38.74183,-90.497697 38.741828,-90.497642 38.741817999999995
0	29	83	85	0	1	90	225	0.0	11.9	36.9	1	0	Straight	0	1617.1	1654.0	-90.497642 38.741817999999995,-90.49761 38.741799,-90.497587 38.741775000000004,-90.497563 38.741725,-90.497554 38.741682,-90.497552 38.741640000000004,-90.497551 38.741581,-90.497552 38.741538,-90.497556 38.741417,-90.49757 38.741302000000005,-90.497591 38.741201000000004,-90.497609 38.741139000000004,-90.497643 38.741078
0	30	85	86	0	1	36	90	0.0	14.3	24.3	1	0	Straight	0	1654.0	1678.3	-90.497643 38.741078,-90.497699 38.741036,-90.497746 38.741023,-90.497795 38.741023,-90.497942 38.741027,-90.498287 38.741039,-90.498571 38.741044
0	31	86	80	0	1	126	315	0.0	32.8	67.8	1	0	Straight	0	1678.3	1746.1	-90.498571 38.741044,-90.498773 38.741055,-90.498987 38.741065,-90.499151 38.741073,-90.499302 38.741081,-90.499422 38.741091999999995,-90.49953 38.741134,-90.499601 38.741181999999995,-90.499644 38.741218,-90.499714 38.741279,-90.499775 38.741367,-90.49981 38.74145,-90.499909 38.741833
0	32	80	86	0	1	162	405	0.0	29.8	74.8	1	0	U	125	1871.1	1945.9	-90.499909 38.741833,-90.49981 38.74145,-90.499775 38.741367,-90.499714 38.741279,-90.499644 38.741218,-90.499601 38.741181999999995,-90.49953 38.741134,-90.499422 38.741091999999995,-90.499302 38.741081,-90.499151 38.741073,-90.498987 38.741065,-90.498773 38.741055,-90.498571 38.741044
0	33	86	84	0	0	0	0	0.0	9.1	0.0	0	0	Right	5	1950.9	1960.0	-90.498571 38.741044,-90.498571 38.740544
0	34	84	59	0	0	0	0	0.0	6.5	0.0	0	0	Right	5	1965.0	1971.5	-90.498571 38.740544,-90.499523 38.740607
0	35	59	58	0	0	0	0	0.0	6.0	0.0	0	0	Straight	0	1971.5	1977.5	-90.499523 38.740607,-90.499686 38.740612999999996,-90.500131 38.740593000000004
0	36	58	89	0	0	0	0	0.0	5.2	0.0	0	0	Straight	0	1977.5	1982.7	-90.500131 38.740593000000004,-90.500168 38.740590999999995,-90.500341 38.74058
0	37	89	97	0	0	0	0	0.0	17.3	0.0	0	0	Right	5	1987.7	2005.0	-90.500341 38.74058,-90.500954 38.742504
0	38	97	130	0	1	54	135	0.0	9.7	24.7	1	0	Straight	0	2005.0	2029.7	-90.500954 38.742504,-90.501372 38.74374
0	39	130	134	0	0	0	0	0.0	1.2	0.0	0	0	Left	25	2054.7	2055.9	-90.501372 38.74374,-90.501457 38.743722000000005
0	40	134	135	0	1	72	180	0.0	9.9	29.9	1	0	Left	25	2080.9	2110.8	-90.501457 38.743722000000005,-90.501062 38.742479
0	41	135	212	0	0	0	0	0.0	9.9	0.0	0	0	Right	5	2115.8	2125.7	-90.501062 38.742479,-90.501409 38.742393,-90.501689 38.74231
0	42	212	207	0	1	108	270	0.0	25.0	55.0	1	0	Straight	0	2125.7	2180.7	-90.501689 38.74231,-90.501797 38.742278,-90.502958 38.741827,-90.503284 38.741726
0	43	207	136	0	1	126	315	0.0	37.8	72.8	1	0	Straight	0	2180.7	2253.5	-90.503284 38.741726,-90.503479 38.741665999999995,-90.503657 38.74163,-90.503834 38.741620999999995,-90.504251 38.741656,-90.50514 38.741798,-90.505853 38.741939
0	44	136	216	0	1	18	45	0.0	18.9	23.9	1	0	Straight	0	2253.5	2277.4	-90.505853 38.741939,-90.505932 38.741973,-90.506024 38.742039,-90.506059 38.742085,-90.506079 38.742136,-90.506097 38.742236,-90.506084 38.742931999999996
0	45	216	137	0	0	0	0	0.0	8.2	0.0	0	0	Straight	0	2277.4	2285.6	-90.506084 38.742931999999996,-90.506084 38.742957000000004,-90.506067 38.743008,-90.506026 38.743072,-90.50598 38.743121,-90.505915 38.743166
0	46	137	42	0	1	162	405	0.0	63.7	108.7	1	0	Straight	0	2285.6	2394.3	-90.505915 38.743166,-90.505837 38.743190999999996,-90.505765 38.743196,-90.505677 38.74319,-90.504351 38.742948,-90.504115 38.742920999999996,-90.50379 38.742937999999995,-90.503585 38.742971,-90.50181 38.743626,-90.501705 38.743655000000004
0	47	42	134	0	0	0	0	0.0	6.4	0.0	0	0	Straight	0	2394.3	2400.7	-90.501705 38.743655000000004,-90.501457 38.743722000000005
0	48	134	130	0	0	0	0	0.0	1.8	0.0	0	0	Straight	0	2400.7	2402.5	-90.501457 38.743722000000005,-90.501372 38.74374
0	49	130	99	0	1	72	180	0.0	14.7	34.7	1	0	Left	25	2427.5	2462.2	-90.501372 38.74374,-90.501396 38.743858,-90.501459 38.745575
0	50	99	95	0	0	0	0	0.0	0.7	0.0	0	0	Straight	0	2462.2	2462.9	-90.501459 38.745575,-90.501459 38.745670000000004
0	51	95	105	0	0	0	0	0.0	0.5	0.0	0	0	Straight	0	2462.9	2463.4	-90.501459 38.745670000000004,-90.501509 38.745732000000004
0	52	105	106	0	0	0	0	0.0	6.4	0.0	0	0	Straight	0	2463.4	2469.8	-90.501509 38.745732000000004,-90.501517 38.746594
0	53	106	124	0	0	0	0	0.0	19.8	0.0	0	0	Left	25	2494.8	2514.6	-90.501517 38.746594,-90.502152 38.746594,-90.502664 38.746584999999996,-90.503061 38.746618999999995
0	54	124	189	0	0	0	0	0.0	21.1	0.0	0	0	Right	5	2519.6	2540.7	-90.503061 38.746618999999995,-90.502984 38.74709
0	55	189	123	0	1	162	405	0.0	87.7	132.7	1	0	Straight	0	2540.7	2673.4	-90.502984 38.74709,-90.502942 38.747346,-90.502902 38.747709,-90.502846 38.748018,-90.502695 38.748689999999996,-90.502687 38.748793,-90.502719 38.748868,-90.502956 38.749202
0	56	123	189	0	1	90	225	0.0	43.8	68.8	1	0	U	125	2798.4	2867.2	-90.502956 38.749202,-90.502719 38.748868,-90.502687 38.748793,-90.502695 38.748689999999996,-90.502846 38.748018,-90.502902 38.747709,-90.502942 38.747346,-90.502984 38.74709
0	57	189	124	0	1	18	45	0.0	27.1	32.1	1	0	Straight	0	2867.2	2899.3	-90.502984 38.74709,-90.503061 38.746618999999995
0	58	124	154	0	1	36	90	0.0	33.6	43.6	1	0	Straight	0	2899.3	2942.9	-90.503061 38.746618999999995,-90.503111 38.746424000000005,-90.503211 38.746179999999995,-90.503299 38.746043,-90.50337 38.745954,-90.503456 38.745856,-90.503572 38.74575,-90.503809 38.745627,-90.503978 38.745563000000004,-90.50418 38.745528,-90.504426 38.745521,-90.504979 38.745607
0	59	154	153	0	1	18	45	0.0	42.7	47.7	1	0	Right	5	2947.9	2995.6	-90.504979 38.745607,-90.504812 38.746235,-90.504787 38.746365,-90.504778 38.746503000000004,-90.504778 38.746552
0	60	153	154	0	1	36	90	0.0	76.9	86.9	1	0	U	125	3120.6	3207.5	-90.504778 38.746552,-90.504778 38.746503000000004,-90.504787 38.746365,-90.504812 38.746235,-90.504979 38.745607
0	61	154	48	0	1	18	45	0.0	23.4	28.4	1	0	Right	5	3212.5	3240.9	-90.504979 38.745607,-90.505221 38.745658,-90.505597 38.745751999999996,-90.505898 38.745867000000004,-90.50604 38.745976,-90.506124 38.746127
0	62	48	152	0	1	36	90	0.0	17.4	27.4	1	0	Straight	0	3240.9	3268.3	-90.506124 38.746127,-90.50618 38.746294
0	63	152	48	0	1	36	90	0.0	23.1	33.1	1	0	U	125	3393.3	3426.4	-90.50618 38.746294,-90.506124 38.746127
0	64	48	154	0	1	72	180	0.0	26.0	46.0	1	0	Straight	0	3426.4	3472.4	-90.506124 38.746127,-90.50604 38.745976,-90.505898 38.745867000000004,-90.505597 38.745751999999996,-90.505221 38.745658,-90.504979 38.745607
0	65	154	124	0	1	180	450	0.0	31.3	81.3	1	0	Straight	0	3472.4	3553.7	-90.504979 38.745607,-90.504426 38.745521,-90.50418 38.745528,-90.503978 38.745563000000004,-90.503809 38.745627,-90.503572 38.74575,-90.503456 38.745856,-90.50337 38.745954,-90.503299 38.746043,-90.503211 38.746179999999995,-90.503111 38.746424000000005,-90.503061 38.746618999999995
0	66	124	106	0	0	0	0	0.0	22.3	0.0	0	0	Right	5	3558.7	3581.0	-90.503061 38.746618999999995,-90.502664 38.746584999999996,-90.502152 38.746594,-90.501517 38.746594
0	67	106	105	0	1	36	90	0.0	6.6	16.6	1	0	Right	5	3586.0	3602.6	-90.501517 38.746594,-90.501509 38.745732000000004
0	68	105	96	0	0	0	0	0.0	0.6	0.0	0	0	Straight	0	3602.6	3603.2	-90.501509 38.745732000000004,-90.501548 38.745667
0	69	96	101	0	1	18	45	0.0	0.7	5.7	1	0	Straight	0	3603.2	3608.9	-90.501548 38.745667,-90.501541 38.745571999999996
0	70	101	41	0	1	216	540	0.0	60.5	120.5	1	0	Right	5	3613.9	3734.4	-90.501541 38.745571999999996,-90.501683 38.745552,-90.501821 38.745534,-90.501967 38.745478,-90.502046 38.745423,-90.502134 38.745339,-90.502221 38.745231000000004,-90.502493 38.744868,-90.502652 38.744749,-90.502794 38.744665999999995,-90.503295 38.744453,-90.503555 38.744355999999996,-90.503849 38.74428,-90.50406 38.744254,-90.504294 38.744257000000005,-90.506028 38.744537
0	71	41	100	0	1	36	90	0.0	18.0	28.0	1	0	Straight	0	3734.4	3762.4	-90.506028 38.744537,-90.506284 38.744578000000004
0	72	100	41	0	1	18	45	0.0	15.0	20.0	1	0	U	125	3887.4	3907.4	-90.506284 38.744578000000004,-90.506028 38.744537
0	73	41	101	0	1	234	585	0.0	65.0	130.0	1	0	Straight	0	3907.4	4037.4	-90.506028 38.744537,-90.504294 38.744257000000005,-90.50406 38.744254,-90.503849 38.74428,-90.503555 38.744355999999996,-90.503295 38.744453,-90.502794 38.744665999999995,-90.502652 38.744749,-90.502493 38.744868,-90.502221 38.745231000000004,-90.502134 38.745339,-90.502046 38.745423,-90.501967 38.745478,-90.501821 38.745534,-90.501683 38.745552,-90.501541 38.745571999999996
0	74	101	134	0	1	90	225	0.0	15.1	40.1	1	0	Right	5	4042.4	4082.5	-90.501541 38.745571999999996,-90.501492 38.744431,-90.501482 38.743875,-90.501457 38.743722000000005
0	75	134	42	0	0	0	0	0.0	3.2	0.0	0	0	Right	5	4087.5	4090.7	-90.501457 38.743722000000005,-90.501705 38.743655000000004
0	76	42	137	0	1	180	450	0.0	61.1	111.1	1	0	Straight	0	4090.7	4201.8	-90.501705 38.743655000000004,-90.50181 38.743626,-90.503585 38.742971,-90.50379 38.742937999999995,-90.504115 38.742920999999996,-90.504351 38.742948,-90.505677 38.74319,-90.505765 38.743196,-90.505837 38.743190999999996,-90.505915 38.743166
0	77	137	216	0	1	36	90	0.0	7.2	17.2	1	0	Straight	0	4201.8	4219.0	-90.505915 38.743166,-90.50598 38.743121,-90.506026 38.743072,-90.506067 38.743008,-90.506084 38.742957000000004,-90.506084 38.742931999999996
0	78	216	136	0	1	72	180	0.0	16.1	36.1	1	0	Straight	0	4219.0	4255.1	-90.506084 38.742931999999996,-90.506097 38.742236,-90.506079 38.742136,-90.506059 38.742085,-90.506024 38.742039,-90.505932 38.741973,-90.505853 38.741939
0	79	136	207	0	1	144	360	0.0	32.4	72.4	1	0	Straight	0	4255.1	4327.5	-90.505853 38.741939,-90.50514 38.741798,-90.504251 38.741656,-90.503834 38.741620999999995,-90.503657 38.74163,-90.503479 38.741665999999995,-90.503284 38.741726
0	80	207	212	0	1	36	90	0.0	21.4	31.4	1	0	Straight	0	4327.5	4358.9	-90.503284 38.741726,-90.502958 38.741827,-90.501797 38.742278,-90.501689 38.74231
0	81	212	135	0	0	0	0	0.0	13.4	0.0	0	0	Straight	0	4358.9	4372.3	-90.501689 38.74231,-90.501409 38.742393,-90.501062 38.742479
0	82	135	88	0	1	72	180	0.0	20.3	40.3	1	0	Right	5	4377.3	4417.6	-90.501062 38.742479,-90.500418 38.740578
0	83	88	93	0	0	0	0	0.0	1.1	0.0	0	0	Straight	0	4417.6	4418.7	-90.500418 38.740578,-90.500416 38.740504
0	84	93	57	0	0	0	0	0.0	1.5	0.0	0	0	Straight	0	4418.7	4420.2	-90.500416 38.740504,-90.500418 38.740386
0	85	57	191	0	0	0	0	0.0	6.7	0.0	0	0	Straight	0	4420.2	4426.9	-90.500418 38.740386,-90.50043 38.739652
0	86	191	138	0	0	0	0	0.0	2.9	0.0	0	0	Straight	0	4426.9	4429.8	-90.50043 38.739652,-90.500436 38.739261
0	87	138	133	0	0	0	0	0.0	3.3	0.0	0	0	Straight	0	4429.8	4433.1	-90.500436 38.739261,-90.50045 38.738793
0	88	133	205	0	0	0	0	0.0	1.8	0.0	0	0	Straight	0	4433.1	4434.9	-90.50045 38.738793,-90.500466 38.738535
0	89	205	220	0	0	0	0	0.0	3.1	0.0	0	0	Straight	0	4434.9	4438.0	-90.500466 38.738535,-90.500494 38.738089
0	90	220	2	0	0	0	0	0.0	1.4	0.0	0	0	Straight	0	4438.0	4439.4	-90.500494 38.738089,-90.500507 38.737875
0	91	2	208	0	0	0	0	0.0	6.5	0.0	0	0	Straight	0	4439.4	4445.9	-90.500507 38.737875,-90.500488 38.73746,-90.500427 38.737097,-90.50038 38.736927
0	92	208	117	0	0	0	0	0.0	6.3	0.0	0	0	Straight	0	4445.9	4452.2	-90.50038 38.736927,-90.500254 38.736359,-90.500181 38.736023
0	93	117	114	0	0	0	0	0.0	2.9	0.0	0	0	Straight	0	4452.2	4455.1	-90.500181 38.736023,-90.500156 38.735869,-90.500141 38.735732,-90.500133 38.735605
0	94	114	120	0	0	0	0	0.0	2.7	0.0	0	0	Straight	0	4455.1	4457.8	-90.500133 38.735605,-90.50013 38.735403000000005,-90.500146 38.735224
0	95	120	119	0	0	0	0	0.0	7.2	0.0	0	0	Straight	0	4457.8	4465.0	-90.500146 38.735224,-90.50016 38.735108,-90.50018 38.734977,-90.500211 38.734859,-90.500239 38.734781,-90.500288 38.734682,-90.500348 38.734588,-90.500414 38.734514000000004,-90.500517 38.73442,-90.500572 38.734376999999995
0	96	119	187	0	0	0	0	0.0	12.0	0.0	0	0	Straight	0	4465.0	4477.0	-90.500572 38.734376999999995,-90.500706 38.734294,-90.500787 38.734252999999995,-90.500877 38.734210000000004,-90.501138 38.734093,-90.501237 38.734047000000004,-90.501324 38.734,-90.501388 38.733964,-90.50147 38.73391,-90.501532 38.733864,-90.501612 38.733795,-90.501699 38.733704,-90.501745 38.73364,-90.501779 38.733586,-90.501821 38.733512000000005,-90.501883 38.73335
0	97	187	112	0	0	0	0	0.0	4.1	0.0	0	0	Straight	0	4477.0	4481.1	-90.501883 38.73335,-90.501916 38.733261999999996,-90.501933 38.733194,-90.501944 38.733109,-90.501947 38.733019,-90.50194 38.732926,-90.501928 38.732851
0	98	112	109	0	0	0	0	0.0	5.4	0.0	0	0	Straight	0	4481.1	4486.5	-90.501928 38.732851,-90.501899 38.732751,-90.501878 38.732686,-90.501847 38.732600000000005,-90.501789 38.732462999999996,-90.50174 38.732337,-90.501694 38.732224
0	99	109	56	0	0	0	0	0.0	2.4	0.0	0	0	Straight	0	4486.5	4488.9	-90.501694 38.732224,-90.50163 38.732040999999995,-90.501572 38.731988
