Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(NHO)	VA(ATD)	VA(CCI)	VA(DMT)	VA(ROI)	VA(AOI)	Optimal
MCARPTIF-TP	WJ19	35200	48000	2	38856.6	28701.6	1.54791	0	0.619958	725.219	1.27027	41785.1	2.8248	1.62366	0
Load No	Sequence No	From Node ID	To Node ID	IsEdge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	75	102	127	1	1	180	450	0.0	19.6	69.6	1	0	Right	5	2512.9	2582.5	LINESTRING(-95.565925 30.234094,-95.565917 30.232581,-95.565915 30.232539,-95.565909 30.232505,-95.565893 30.232477)
0	76	127	136	0	1	90	225	0.0	14.5	39.5	1	0	Straight	0	2582.5	2622.0	LINESTRING(-95.565893 30.232477,-95.565872 30.232453,-95.565844 30.232438,-95.565821 30.232430,-95.565767 30.232421,-95.564450 30.232430)
0	77	136	2	0	1	234	585	0.0	63.5	128.5	1	0	Left	25	2647.0	2775.5	LINESTRING(-95.564450 30.232430,-95.564464 30.233700,-95.564485 30.235030,-95.564507 30.236725)
0	78	2	144	0	1	54	135	0.0	14.1	29.1	1	0	Straight	0	2775.5	2804.6	LINESTRING(-95.564507 30.236725,-95.564517 30.237540)
0	79	144	132	1	1	90	225	0.0	15.0	40.0	1	0	Right	5	2809.6	2849.6	LINESTRING(-95.564517 30.237540,-95.563050 30.237545)
0	80	132	129	0	1	18	45	0.0	15.6	20.6	1	0	Straight	0	2849.6	2870.2	LINESTRING(-95.563050 30.237545,-95.561569 30.237594)
0	81	129	132	0	1	90	225	0.0	14.7	39.7	1	0	U	125	2995.2	3034.9	LINESTRING(-95.561569 30.237594,-95.563050 30.237545)
0	82	132	28	0	0	0	0	0.0	6.1	0.0	0	0	Left	25	3059.9	3066.0	LINESTRING(-95.563050 30.237545,-95.563047 30.237118)
0	83	28	130	1	1	450	1125	0.0	44.4	169.4	1	0	Straight	0	3066.0	3235.4	LINESTRING(-95.563047 30.237118,-95.562991 30.232442)
0	84	130	101	0	1	72	180	0.0	13.7	33.7	1	0	Left	25	3260.4	3294.1	LINESTRING(-95.562991 30.232442,-95.561485 30.232498)
