Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(CCI)	VA(NHO)	VA(ATD)	VA(DMT)	VA(AOI)	VA(ROI)	Optimal
MCARPTIF	GPM	17600	24000	2	40217.9	31342.9	558.697	1.195	1.04	0.0387421	365.679	5481.5	0.0756547	0.260866	0
Load No	Sequence No	Starting Node	Ending Node	Is Edge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	37	392	386	0	0	0.0	0	0.0	17.9	0.0	0	0	Straight	0	1224.8	1242.7	-90.31454199999999 38.727625,-90.314742 38.727436000000004,-90.31497499999999 38.727237,-90.315136 38.727097,-90.315265 38.727017000000004
0	38	386	873	0	0	0.0	0	0.0	6.3	0.0	0	0	Straight	0	1242.7	1249.0	-90.315265 38.727017000000004,-90.315445 38.726926000000006,-90.315514 38.726869
0	39	873	461	1	1	52.5	150	0.0	36.8	102.8	1	0	Straight	0	1249.0	1351.8	-90.316238 38.726232,-90.315793 38.726642000000005,-90.315514 38.726869
0	40	461	428	1	0	0.0	0	0.0	18.0	0.0	0	0	U	125	1351.8	1369.8	-90.316728 38.726508,-90.316238 38.726232
0	41	428	538	1	1	35.0	100	0.0	12.8	56.8	1	0	U	125	1369.8	1426.6	-90.316728 38.726508,-90.31703499999999 38.726681000000006,-90.31707499999999 38.726705
0	42	538	785	1	0	0.0	0	0.0	21.4	0.0	0	0	Straight	0	1426.6	1448.0	-90.31707499999999 38.726705,-90.31763799999999 38.727048
0	43	785	556	0	0	0.0	0	0.0	6.8	0.0	0	0	Left	25	1448.0	1454.8	-90.31763799999999 38.727048,-90.317836 38.72688
0	44	556	720	1	0	0.0	0	0.0	2.1	0.0	0	0	U	125	1454.8	1456.9	-90.317622 38.726754,-90.317836 38.72688
0	45	720	766	0	0	0.0	0	0.0	6.2	0.0	0	0	Left	25	1456.9	1463.1	-90.317622 38.726754,-90.31782199999999 38.726572000000004
0	46	766	639	1	1	17.5	50	0.0	31.0	53.0	1	0	Straight	0	1463.1	1516.1	-90.31782199999999 38.726572000000004,-90.318377 38.726101
0	47	639	513	0	0	0.0	0	0.0	20.3	0.0	0	0	Straight	0	1516.1	1536.4	-90.318377 38.726101,-90.318922 38.725639
0	48	513	341	1	1	35.0	100	0.0	52.1	96.1	1	0	Right	5	1536.4	1632.5	-90.32021499999999 38.726537,-90.319791 38.726191,-90.318922 38.725639
0	49	341	335	1	1	52.5	150	0.0	69.4	135.4	1	0	U	125	1632.5	1767.9	-90.32135199999999 38.728036,-90.32103 38.727430000000005,-90.320813 38.727128,-90.32048599999999 38.726728,-90.32037299999999 38.726617000000005,-90.32021499999999 38.726537
0	50	335	532	0	0	0.0	0	0.0	19.6	0.0	0	0	Left	25	1767.9	1787.5	-90.32135199999999 38.728036,-90.320617 38.728283000000005
0	51	532	365	1	0	0.0	0	0.0	11.5	0.0	0	0	Straight	0	1787.5	1799.0	-90.31978199999999 38.728543,-90.320274 38.728398000000006,-90.320617 38.728283000000005
0	52	365	509	0	0	0.0	0	0.0	5.7	0.0	0	0	U	125	1799.0	1804.7	-90.31978199999999 38.728543,-90.319509 38.728624
0	53	509	577	1	0	0.0	0	0.0	2.2	0.0	0	0	Left	25	1804.7	1806.9	-90.319509 38.728624,-90.31954999999999 38.728735,-90.31957 38.728840000000005
0	54	577	622	1	0	0.0	0	0.0	9.2	0.0	0	0	Right	5	1806.9	1816.1	-90.31929299999999 38.728951,-90.31957 38.728840000000005
0	55	622	489	1	1	175.0	500	0.0	5.3	225.3	1	0	U	125	1816.1	2041.4	-90.31929299999999 38.728951,-90.319296 38.728923,-90.31926399999999 38.728822
0	56	489	705	1	0	0.0	0	0.0	21.7	0.0	0	0	Straight	0	2041.4	2063.1	-90.31926399999999 38.728822,-90.319194 38.728601000000005,-90.31903299999999 38.728313,-90.31903 38.728308000000006
0	57	705	410	1	0	0.0	0	0.0	13.4	0.0	0	0	Left	25	2063.1	2076.5	-90.318846 38.728002000000004,-90.31903 38.728308000000006
0	58	410	662	1	0	0.0	0	0.0	19.4	0.0	0	0	U	125	2076.5	2095.9	-90.31826299999999 38.727791,-90.31851599999999 38.727941,-90.31861199999999 38.727966,-90.318846 38.728002000000004
0	59	662	543	1	1	70.0	200	0.0	24.7	112.7	1	0	U	125	2095.9	2208.6	-90.31813 38.727339,-90.31794699999999 38.727494,-90.317923 38.727529000000004,-90.317939 38.727599000000005,-90.31826299999999 38.727791
0	60	543	726	1	0	0.0	0	0.0	8.9	0.0	0	0	Left	25	2208.6	2217.5	-90.31813 38.727339,-90.318328 38.727171000000006
0	61	726	201	0	0	0.0	0	0.0	6.1	0.0	0	0	Right	5	2217.5	2223.6	-90.318328 38.727171000000006,-90.31853 38.727308,-90.31867299999999 38.727417,-90.318793 38.727534000000006,-90.31887499999999 38.727616000000005
0	62	201	870	0	0	0.0	0	0.0	5.8	0.0	0	0	Left	25	2223.6	2229.4	-90.31887499999999 38.727616000000005,-90.319104 38.727432
0	63	870	369	1	1	17.5	50	0.0	25.3	47.3	1	0	Straight	0	2229.4	2276.7	-90.319104 38.727432,-90.31968699999999 38.726962
0	64	369	639	0	0	0.0	0	0.0	73.6	0.0	0	0	Left	25	2276.7	2350.3	-90.31968699999999 38.726962,-90.319311 38.726669,-90.318748 38.7263,-90.318377 38.726101
0	65	639	369	0	1	17.5	50	0.0	64.4	86.4	1	0	U	125	2350.3	2436.7	-90.318377 38.726101,-90.318748 38.7263,-90.319311 38.726669,-90.31968699999999 38.726962
0	66	369	532	0	1	70.0	200	0.0	59.5	147.5	1	0	Straight	0	2436.7	2584.2	-90.31968699999999 38.726962,-90.31991699999999 38.727198,-90.320062 38.727393,-90.320303 38.727766,-90.320617 38.728283000000005
0	67	532	795	1	1	35.0	100	0.0	64.0	108.0	1	0	Straight	0	2584.2	2692.2	-90.320617 38.728283000000005,-90.32072699999999 38.728587000000005,-90.32072699999999 38.729007,-90.32072799999999 38.729393
0	68	795	669	0	0	0.0	0	0.0	25.6	0.0	0	0	Right	5	2692.2	2717.8	-90.32072799999999 38.729393,-90.320043 38.729402,-90.319848 38.729398
0	69	669	365	1	1	157.5	450	0.0	34.5	232.5	1	0	Right	5	2717.8	2950.3	-90.319848 38.729398,-90.31988 38.729112,-90.31988 38.728886,-90.31978199999999 38.728543
0	70	365	870	1	1	70.0	200	0.0	48.8	136.8	1	0	Straight	0	2950.3	3087.1	-90.31978199999999 38.728543,-90.31971899999999 38.728377,-90.319434 38.727914000000006,-90.319279 38.727638000000006,-90.319104 38.727432
0	71	870	766	1	1	105.0	300	0.0	50.8	182.8	1	0	Straight	0	3087.1	3269.9	-90.319104 38.727432,-90.318536 38.727019000000006,-90.31782199999999 38.726572000000004
0	72	766	779	1	1	105.0	300	0.0	50.9	182.9	1	0	Straight	0	3269.9	3452.8	-90.31782199999999 38.726572000000004,-90.317157 38.726193,-90.31644 38.725794
0	73	779	569	1	1	17.5	50	0.0	39.1	61.1	1	0	Straight	0	3452.8	3513.9	-90.31644 38.725794,-90.31612399999999 38.725714,-90.315765 38.725674000000005,-90.31556099999999 38.725672,-90.31528499999999 38.725707,-90.315129 38.725742000000004
0	74	569	735	1	1	52.5	150	0.0	50.9	116.9	1	0	Right	5	3513.9	3630.8	-90.315985 38.724713,-90.315097 38.725462,-90.315078 38.725524,-90.315129 38.725742000000004
0	75	735	550	1	1	17.5	50	0.0	54.3	76.3	1	0	Left	25	3630.8	3707.1	-90.31703399999999 38.725278,-90.316441 38.724981,-90.315985 38.724713
0	76	550	779	0	0	0.0	0	0.0	14.2	0.0	0	0	U	125	3707.1	3721.3	-90.31703399999999 38.725278,-90.31652899999999 38.725701,-90.31644 38.725794
0	77	779	200	0	0	0.0	0	0.0	5.4	0.0	0	0	Straight	0	3721.3	3726.7	-90.31644 38.725794,-90.31626999999999 38.725971
0	78	200	633	1	0	0.0	0	0.0	1.4	0.0	0	0	Left	25	3726.7	3728.1	-90.31626999999999 38.725971,-90.316373 38.726012000000004,-90.31643799999999 38.726047
0	79	633	461	0	0	0.0	0	0.0	5.9	0.0	0	0	Right	5	3728.1	3734.0	-90.31643799999999 38.726047,-90.316238 38.726232
0	80	461	495	1	1	87.5	250	0.0	56.3	166.3	1	0	Straight	0	3734.0	3900.3	-90.31464899999999 38.726654,-90.31483 38.726488,-90.315007 38.726321000000006,-90.31513299999999 38.726232,-90.315345 38.726144000000005,-90.315528 38.726109,-90.31575799999999 38.726103,-90.315978 38.726139,-90.316238 38.726232
0	81	495	392	1	1	140.0	400	0.0	48.9	224.9	1	0	Right	5	3900.3	4125.2	-90.31454199999999 38.727625,-90.31419199999999 38.727379000000006,-90.314138 38.727311,-90.31411399999999 38.727231,-90.314122 38.727163000000004,-90.31416499999999 38.727095000000006,-90.31464899999999 38.726654
0	82	392	360	1	0	0.0	0	0.0	16.9	0.0	0	0	U	125	4125.2	4142.1	-90.31501499999999 38.727871,-90.31454199999999 38.727625
0	83	360	497	1	1	35.0	100	0.0	9.3	53.3	1	0	U	125	4142.1	4195.4	-90.315258 38.72802,-90.315117 38.727924,-90.31501499999999 38.727871
0	84	497	523	1	0	0.0	0	0.0	10.0	0.0	0	0	U	125	4195.4	4205.4	-90.315007 38.728193000000005,-90.315258 38.72802
0	85	523	722	0	0	0.0	0	0.0	3.2	0.0	0	0	U	125	4205.4	4208.6	-90.315007 38.728193000000005,-90.315097 38.72825,-90.31531299999999 38.728411,-90.31544699999999 38.728534
0	86	722	660	0	0	0.0	0	0.0	4.6	0.0	0	0	Left	25	4208.6	4213.2	-90.31544699999999 38.728534,-90.31571199999999 38.728371
0	87	660	822	1	0	0.0	0	0.0	22.4	0.0	0	0	Right	5	4213.2	4235.6	-90.31571199999999 38.728371,-90.31575 38.728410000000004,-90.316035 38.728768,-90.31608 38.728861
0	88	822	721	1	1	122.5	350	0.0	5.4	159.4	1	0	Straight	0	4235.6	4395.0	-90.31608 38.728861,-90.316126 38.728954,-90.31614499999999 38.728987000000004
0	89	721	575	1	0	0.0	0	0.0	9.6	0.0	0	0	Right	5	4395.0	4404.6	-90.31614499999999 38.728987000000004,-90.31582999999999 38.729058
0	90	575	742	0	1	17.5	50	0.0	3.0	25.0	1	0	Left	25	4404.6	4429.6	-90.31582999999999 38.729058,-90.31588599999999 38.729165,-90.315953 38.729345,-90.31598699999999 38.729492
0	91	742	770	0	0	0.0	0	0.0	5.3	0.0	0	0	Left	25	4429.6	4434.9	-90.31598699999999 38.729492,-90.316295 38.729374
0	92	770	695	1	0	0.0	0	0.0	20.8	0.0	0	0	Right	5	4434.9	4455.7	-90.316295 38.729374,-90.31638299999999 38.729631000000005,-90.31644 38.729884000000006
0	93	695	832	1	1	192.5	550	0.0	25.1	267.1	1	0	Left	25	4455.7	4722.8	-90.31644 38.729884000000006,-90.31692 38.729690000000005,-90.317 38.72968,-90.317048 38.729703,-90.31713099999999 38.729814000000005
0	94	832	466	1	1	70.0	200	0.0	29.2	117.2	1	0	Straight	0	4722.8	4840.0	-90.31651799999999 38.730257,-90.317166 38.729991000000005,-90.317191 38.729948,-90.31716399999999 38.729859000000005,-90.31713099999999 38.729814000000005
0	95	466	707	1	0	0.0	0	0.0	7.3	0.0	0	0	Left	25	4840.0	4847.3	-90.31648299999999 38.730077,-90.31650099999999 38.730156,-90.31651799999999 38.730257
0	96	707	736	1	0	0.0	0	0.0	10.9	0.0	0	0	U	125	4847.3	4858.2	-90.31648299999999 38.730077,-90.316327 38.730115000000005,-90.316238 38.730133,-90.316122 38.730152000000004
0	97	736	465	1	1	17.5	50	0.0	5.2	27.2	1	0	Left	25	4858.2	4885.4	-90.31630999999999 38.73091,-90.316295 38.730879,-90.31623099999999 38.730688,-90.316122 38.730152000000004
0	98	465	537	1	0	0.0	0	0.0	1.2	0.0	0	0	U	125	4885.4	4886.6	-90.316392 38.731073,-90.31636999999999 38.731038000000005,-90.31630999999999 38.73091
0	99	537	676	0	0	0.0	0	0.0	4.5	0.0	0	0	U	125	4886.6	4891.1	-90.316392 38.731073,-90.316524 38.731028,-90.316666 38.730970000000006
0	100	676	760	1	1	367.5	1050	0.0	75.0	537.0	1	0	Right	5	4891.1	5428.1	-90.318485 38.731209,-90.317613 38.731676,-90.31749199999999 38.731725000000004,-90.31740599999999 38.731713000000006,-90.31733399999999 38.731684,-90.316993 38.731349,-90.316666 38.730970000000006
0	101	760	772	1	1	192.5	550	0.0	61.7	303.7	1	0	U	125	5428.1	5731.8	-90.318485 38.731209,-90.318557 38.731120000000004,-90.31866199999999 38.730982000000004,-90.31889199999999 38.730418,-90.31908 38.729739
0	102	772	451	0	0	0.0	0	0.0	7.5	0.0	0	0	Right	5	5731.8	5739.3	-90.31908 38.729739,-90.319386 38.729763000000005
0	103	451	446	0	0	0.0	0	0.0	2.0	0.0	0	0	Right	5	5739.3	5741.3	-90.319386 38.729763000000005,-90.31935899999999 38.729852,-90.319328 38.729959
0	104	446	396	1	0	0.0	0	0.0	9.7	0.0	0	0	Left	25	5741.3	5751.0	-90.319328 38.729959,-90.31966 38.729989
0	105	396	679	1	1	70.0	200	0.0	53.3	141.3	1	0	Right	5	5751.0	5892.3	-90.31966 38.729989,-90.319633 38.730046,-90.31962499999999 38.730086,-90.319668 38.730133,-90.31974299999999 38.730162,-90.319893 38.730185000000006,-90.320955 38.730362,-90.32123399999999 38.730414
0	106	679	471	0	1	105.0	300	0.0	78.8	210.8	1	0	Right	5	5892.3	6103.1	-90.32123399999999 38.730414,-90.320904 38.730845,-90.320719 38.731043,-90.32065999999999 38.731059,-90.32053099999999 38.731053,-90.320062 38.730969,-90.319075 38.730768000000005
0	107	471	219	0	0	0.0	0	0.0	6.1	0.0	0	0	Left	25	6103.1	6109.2	-90.319075 38.730768000000005,-90.31902 38.730896,-90.31897099999999 38.730992,-90.31888099999999 38.731123000000004,-90.318772 38.731256,-90.318703 38.731323
0	108	219	359	1	0	0.0	0	0.0	9.4	0.0	0	0	Left	25	6109.2	6118.6	-90.31900399999999 38.731406,-90.318934 38.731399,-90.318703 38.731323
0	109	359	468	1	1	70.0	200	0.0	43.1	131.1	1	0	U	125	6118.6	6249.7	-90.31900399999999 38.731406,-90.319059 38.731413,-90.31922499999999 38.731460000000006,-90.32002999999999 38.731858,-90.32005199999999 38.731887,-90.32005 38.731918,-90.32000699999999 38.731977,-90.319955 38.732035
0	110	468	594	1	1	17.5	50	0.0	33.9	55.9	1	0	Right	5	6249.7	6305.6	-90.319955 38.732035,-90.319189 38.731648,-90.31901699999999 38.731533000000006
0	111	594	468	1	1	17.5	50	0.0	33.9	55.9	0	0	U	125	6305.6	6339.5	-90.31901699999999 38.731533000000006,-90.319189 38.731648,-90.319955 38.732035
0	112	468	764	1	1	17.5	50	0.0	79.1	101.1	1	0	Right	5	6339.5	6440.6	-90.319955 38.732035,-90.319299 38.732756,-90.31924099999999 38.732765,-90.31916899999999 38.732745,-90.319029 38.73265,-90.31865599999999 38.732261,-90.31833999999999 38.731933000000005
0	113	764	518	1	0	0.0	0	0.0	3.6	0.0	0	0	Left	25	6440.6	6444.2	-90.31833999999999 38.731933000000005,-90.318235 38.731981000000005
